CS	CS.size	CS.nlog10minp	CS.purity	CS.SNP	CS.tags
CS:EUR-2-198-L1	27	6.702422475088978	0.7867118457747568	rs3731709,rs12623282,rs2244438,rs7561048,rs887995,rs7575721,rs10804114,rs2249868,rs12473387,rs6435083,rs10497868,rs7603584,rs4129011,rs62189254,rs2080327,rs12991600,rs12990557,rs10460403,rs2714493,rs2540441,rs2080326,rs2714481,rs2540436,rs2110746,rs2714483,rs2714491,rs75655632	rs11681592,rs13029007,rs6729982,rs10497867,rs11680694,rs11691118,rs2540328,rs2714487,rs2540330,rs2540331,rs3795966,rs7579853,rs13027669,rs7579617,rs2241118,rs2349079,rs12468504,rs13001194,rs7597850,rs7571761,rs10931944,rs11681526,rs13022344,rs6732993,rs6761777,rs6751543,rs34625194,rs11691859,rs11691865,rs11690546,rs10804115,rs1558637,rs2714488,rs2540339,rs2540340,rs2540449,rs4507084,rs7582946,rs6724746,rs6722889,rs10186894,rs2270315,rs2287054,rs10931948,rs6435084,rs1019299,rs6755428,rs4129010,rs6717641,rs10931949,rs10931946,rs12621695,rs10427215,rs13031753,rs2714489,rs2243791,rs7573536,rs965675,rs7571300,rs2714480,rs2540432,rs2908763,rs60148247,rs2080324,rs2080323,rs2080322,rs2080320
CS:EUR-2-199-L1	4	34.32057215721967	0.9967722341758637	rs72926946,rs1971739,rs56003568,rs72926966	rs1971740,rs1544913,rs72926952,rs72926957,rs10189685,rs10208580,rs113867238
CS:EAS-2-199-L1	4	3.01901986119149	0.9948409500327013	rs72926946,rs1971739,rs56003568,rs72926966	rs1971740,rs1544913,rs72926952,rs72926957,rs10189685,rs10208580,rs113867238
CS:EUR-2-199-L2	7	19.596835717134	0.9543187063973118	rs11686036,rs3769678,rs3814365,rs6732162,rs2305417,rs62182809,rs62182810	rs11675251,rs55692341,rs6721546,rs1376877,rs17807416,rs62182813
CS:EAS-2-199-L2	7	1.6115010919817971	0.8746669406897772	rs11686036,rs3769678,rs3814365,rs6732162,rs2305417,rs62182809,rs62182810	rs11675251,rs55692341,rs6721546,rs1376877,rs17807416,rs62182813
CS:EUR-2-199-L3	9	35.839504907895154	0.9936996724434389	rs6435149,rs6435150,rs12693968,rs13430786,rs7589059,rs67714233,rs6738541,rs12693971,rs6435156	rs2056145,rs6747756
CS:EUR-2-205-L1	17	4.710026353909734	0.6465770187611887	rs2360970,rs10932201,rs6740584,rs28498124,rs12998817,rs7588951,rs10200492,rs59314826,rs35860033,rs7595131,rs4605357,rs9751478,rs35085238,rs12620663,rs1055228,rs13417554,rs12992348	rs4675682,rs7591789,rs10183085,rs7591784,rs10200541,rs4675690,rs73058939,rs13023972
CS:EUR-2-213-L1	3	25.099216052815063	0.977489809878554	rs1250259,rs3910516,rs1250232	rs1250258,rs1250231
CS:EAS-2-213-L1	3	3.118972087460878	0.9878651961012869	rs1250259,rs3910516,rs1250232	rs1250258,rs1250231
CS:EUR-2-213-L2	15	11.697692878015731	0.7876220336470949	rs10804241,rs2289199,rs7349218,rs12466925,rs6707530,rs1132741,rs3732355,rs2289198,rs13018173,rs2888354,rs13015576,rs7572169,rs7596677,rs13021679,rs17457252	rs2304573,rs11897227,rs11897252,rs35343655,rs7575234
CS:EUR-2-217-L1	42	7.522892403556507	0.8180046109615516	rs6736362,rs736731,rs12999734,rs10932766,rs4674277,rs13003334,rs12612675,rs1877714,rs6758540,rs4791,rs2292550,rs4674280,rs2271543,rs2168704,rs6707559,rs13429408,rs2292553,rs2292554,rs2292555,rs56109829,rs7559416,rs7559428,rs2382817,rs992157,rs2382818,rs3731860,rs10193383,rs10206064,rs1399132,rs56344368,rs7587220,rs4996257,rs7557709,rs1877712,rs6746089,rs1017698,rs2382822,rs11888052,rs10932772,rs4268913,rs9751327,rs6741757	rs3731859,rs11554825,rs736730,rs11677953,rs4674276,rs4674279,rs3817266,rs2292551,rs2292552,rs12987180,rs12987219,rs4674282,rs4674283,rs2045434,rs10932768,rs7585702,rs10932769,rs6729058,rs11692780,rs4672882,rs7559525,rs13005100,rs13031757,rs6727301,rs13419763,rs55827343,rs62182826,rs2382819,rs10165153,rs7572362,rs6729130,rs55680399,rs4674284,rs10932770,rs12053514,rs13014817,rs10195115,rs2014615,rs2085485
CS:EAS-2-217-L1	42	1.511498981020876	0.8388029376949168	rs6736362,rs736731,rs12999734,rs10932766,rs4674277,rs13003334,rs12612675,rs1877714,rs6758540,rs4791,rs2292550,rs4674280,rs2271543,rs2168704,rs6707559,rs13429408,rs2292553,rs2292554,rs2292555,rs56109829,rs7559416,rs7559428,rs2382817,rs992157,rs2382818,rs3731860,rs10193383,rs10206064,rs1399132,rs56344368,rs7587220,rs4996257,rs7557709,rs1877712,rs6746089,rs1017698,rs2382822,rs11888052,rs10932772,rs4268913,rs9751327,rs6741757	rs3731859,rs11554825,rs736730,rs11677953,rs4674276,rs4674279,rs3817266,rs2292551,rs2292552,rs12987180,rs12987219,rs4674282,rs4674283,rs2045434,rs10932768,rs7585702,rs10932769,rs6729058,rs11692780,rs4672882,rs7559525,rs13005100,rs13031757,rs6727301,rs13419763,rs55827343,rs62182826,rs2382819,rs10165153,rs7572362,rs6729130,rs55680399,rs4674284,rs10932770,rs12053514,rs13014817,rs10195115,rs2014615,rs2085485
CS:EUR-2-217-L2	52	6.6285822187665095	0.8718795033354576	rs2004349,rs6720403,rs3821031,rs4674307,rs733925,rs2305833,rs4674310,rs545779,rs72965147,rs72965151,rs17462853,rs492400,rs11678428,rs12468043,rs832813,rs13400327,rs6717433,rs10179708,rs13414408,rs7583449,rs832808,rs630858,rs500422,rs524012,rs508157,rs623174,rs10190250,rs56190215,rs2577764,rs7575249,rs611203,rs832806,rs485765,rs658378,rs56296980,rs1850169,rs832801,rs2384950,rs2278530,rs6723798,rs4674319,rs4674321,rs13421421,rs3931102,rs4674324,rs1968346,rs2710246,rs2556386,rs2241527,rs2433738,rs2556391,rs1863704	rs4674305,rs17572485,rs10439351,rs58650092,rs72965103,rs3755042,rs7601872,rs10205073,rs3932856,rs579610,rs564509,rs511080,rs642950,rs523396,rs711186,rs7598056,rs832817,rs678814,rs590771,rs833086,rs537520,rs586374,rs711191,rs832802,rs645796,rs832804,rs484085,rs559722,rs552882,rs526134,rs500317,rs532475,rs4411687,rs13427522,rs589967,rs556497,rs600057,rs538483,rs41461846,rs72965126,rs10200507,rs3845835,rs12617603,rs7603816,rs3856548,rs4674314,rs3755041,rs3770216,rs13431399,rs2384807,rs28729183,rs832810,rs548521,rs520095,rs659185,rs570790,rs833083,rs573555,rs495855,rs670695,rs535830,rs563268,rs678218,rs585859,rs598701,rs545460,rs497983,rs539451,rs483172,rs1516086,rs660432,rs471846,rs4674308,rs684776,rs12987171,rs664514,rs833084,rs549026,rs7571743,rs10932782,rs35945874,rs626432,rs556468,rs655441,rs6710383,rs1727107,rs639913,rs620049,rs634590,rs636723,rs662250,rs485975,rs514356,rs561570,rs533760,rs667251,rs687747,rs578450,rs523305,rs514799,rs588182,rs642520,rs576901,rs593888,rs490483,rs581013,rs496674,rs526897,rs532425,rs523937,rs647990,rs486076,rs562510,rs673262,rs629177,rs601462,rs585185,rs620596,rs2577761,rs832798,rs620887,rs12619347,rs524902,rs689116,rs522377,rs596076,rs673764,rs673669,rs613539,rs529474,rs503188,rs580273,rs2710247,rs3731867,rs832805,rs591573,rs552703,rs62191565,rs489321,rs612874,rs864990,rs832799,rs7574429,rs3770214,rs2278529,rs3845836,rs6743233,rs1055816,rs6708683,rs11694090,rs4674317,rs2230115,rs4674320,rs10187066,rs4674323,rs3770218,rs2303561,rs2243911,rs2556384,rs2556385,rs3770213,rs2556388,rs2710250,rs2303565,rs2912737,rs2465100,rs1427445,rs2303566,rs7604319,rs72963905,rs55996799
CS:EUR-2-240-L1	20	6.589245237107547	0.91898696735078	rs1190446,rs1190443,rs1190441,rs1190439,rs1656398,rs1550099,rs1729255,rs1729257,rs1190456,rs1190454,rs4973544,rs6721592,rs10933398,rs6711722,rs2276560,rs7607107,rs11676436,rs11676437,rs10173736,rs883803	rs1190444,rs1190442,rs1190440,rs1190438,rs2950878,rs3021411,rs3108614,rs1071997,rs2077929,rs2077930,rs2077975,rs1656402,rs1656401,rs1729246,rs2697780,rs2573217,rs2573216,rs1656400,rs1656399,rs1550097,rs1550095,rs1729251,rs1729252,rs1729253,rs1729254,rs1656397,rs1656395,rs3108615,rs3111399,rs1190455,rs6761056,rs6749955,rs2880817
CS:EUR-2-242-L1	2	23.291981323331353	0.9914172406390839	rs35203651,rs11888492	
CS:EAS-2-242-L1	2	1.34870561530814	0.9901862230998097	rs35203651,rs11888492	
CS:EUR-2-242-L2	7	18.090207840925753	0.7723163464805384	rs2602374,rs2741046,rs28899170,rs17863787,rs887829,rs6742078,rs4148324	rs2741044,rs2741045,rs2602376,rs4148325
CS:EUR-2-256-L1	19	4.685938133371668	0.6207600035455232	rs59104589,rs12624195,rs12233133,rs12612905,rs62193162,rs56390510,rs6437257,rs62193172,rs73002114,rs12619647,rs56353567,rs3755395,rs60624480,rs16842449,rs73004362,rs62190362,rs59916403,rs55990413,rs55812424	rs12622174,rs59934670,rs62186377,rs61689231,rs12618809,rs12622880,rs59487360,rs60614486,rs56663202,rs58771961,rs7568,rs60178325,rs62193201,rs73002170,rs73002176,rs62193216,rs16843642,rs3771566,rs4254498,rs12612038,rs56352948,rs16843671,rs929409,rs3755400,rs3821281,rs3771573,rs3771555,rs3771550,rs61615527,rs60132543,rs28386824,rs62193220,rs3771561,rs3771567,rs62190361,rs113760094,rs62190366,rs56107857,rs57696929,rs3771569
CS:EAS-2-256-L1	19	3.2591271458908335	0.5359008428646518	rs59104589,rs12624195,rs12233133,rs12612905,rs62193162,rs56390510,rs6437257,rs62193172,rs73002114,rs12619647,rs56353567,rs3755395,rs60624480,rs16842449,rs73004362,rs62190362,rs59916403,rs55990413,rs55812424	rs12622174,rs59934670,rs62186377,rs61689231,rs12618809,rs12622880,rs59487360,rs60614486,rs56663202,rs58771961,rs7568,rs60178325,rs62193201,rs73002170,rs73002176,rs62193216,rs16843642,rs3771566,rs4254498,rs12612038,rs56352948,rs16843671,rs929409,rs3755400,rs3821281,rs3771573,rs3771555,rs3771550,rs61615527,rs60132543,rs28386824,rs62193220,rs3771561,rs3771567,rs62190361,rs113760094,rs62190366,rs56107857,rs57696929,rs3771569
CS:EUR-3-24-L1	1	47.171158018082416	1	rs13076933	
CS:AFR-3-24-L1	1	0.8510348899647978	1	rs13076933	
CS:EAS-3-24-L1	1	1.879821834868206	1	rs13076933	
CS:EUR-3-24-L2	8	15.617877691320489	0.9583302357664218	rs73130738,rs7651874,rs113764196,rs80182988,rs74833298,rs12485478,rs12633551,rs79644791	rs7616902,rs117350179,rs76608844
CS:EUR-3-24-L3	16	23.98929036184977	0.8468482289627968	rs2655265,rs9862177,rs796291,rs709161,rs1699362,rs299640,rs299639,rs299638,rs299635,rs299651,rs299649,rs299648,rs299655,rs1618545,rs796177,rs299632	rs1797886,rs709160,rs299662,rs299657,rs796175,rs299637,rs2648311,rs796173,rs1797880
CS:EUR-3-24-L4	41	1.4576722240719389	0.5935690598849763	rs59306735,rs10510409,rs147433183,rs1587385,rs6798755,rs58683249,rs6442307,rs34206487,rs11715886,rs727682,rs1867012,rs7629805,rs10433537,rs78518024,rs13064273,rs6781687,rs13070993,rs6805092,rs71304092,rs13077227,rs11718525,rs35355828,rs35146940,rs13065423,rs13066157,rs17036101,rs13081389,rs7628899,rs1596417,rs71304095,rs35252428,rs6771792,rs34430055,rs35541642,rs11715261,rs7638903,rs4684847,rs17036328,rs1801282,rs71304101,rs2881654	rs6767059,rs2030150,rs2119812,rs73813125,rs13079332,rs13064800,rs71628736,rs71624931,rs71304088,rs7647950,rs11721223,rs1039247,rs7652520,rs11708978,rs35522627,rs6768568,rs6792867,rs71304089,rs71304090,rs11720578,rs74280642,rs6786675,rs34780220,rs13088452,rs71304093,rs13071168,rs11709119,rs36086545,rs112560967,rs113205156,rs11715362,rs11719082,rs35551471,rs35220653,rs1562040,rs17036130,rs34881099,rs35577339,rs35316189,rs71304096,rs71304097,rs35877199,rs35057507,rs13067702,rs34685612,rs71304098,rs13088598,rs13088608,rs13089415,rs11715234,rs13085211,rs11128603,rs7610055,rs17036326,rs2197423,rs7647481,rs7649970,rs17036342,rs4135250,rs1899951,rs4684848
CS:EAS-3-24-L4	41	2.481826187053235	0.543986068861821	rs59306735,rs10510409,rs147433183,rs1587385,rs6798755,rs58683249,rs6442307,rs34206487,rs11715886,rs727682,rs1867012,rs7629805,rs10433537,rs78518024,rs13064273,rs6781687,rs13070993,rs6805092,rs71304092,rs13077227,rs11718525,rs35355828,rs35146940,rs13065423,rs13066157,rs17036101,rs13081389,rs7628899,rs1596417,rs71304095,rs35252428,rs6771792,rs34430055,rs35541642,rs11715261,rs7638903,rs4684847,rs17036328,rs1801282,rs71304101,rs2881654	rs6767059,rs2030150,rs2119812,rs73813125,rs13079332,rs13064800,rs71628736,rs71624931,rs71304088,rs7647950,rs11721223,rs1039247,rs7652520,rs11708978,rs35522627,rs6768568,rs6792867,rs71304089,rs71304090,rs11720578,rs74280642,rs6786675,rs34780220,rs13088452,rs71304093,rs13071168,rs11709119,rs36086545,rs112560967,rs113205156,rs11715362,rs11719082,rs35551471,rs35220653,rs1562040,rs17036130,rs34881099,rs35577339,rs35316189,rs71304096,rs71304097,rs35877199,rs35057507,rs13067702,rs34685612,rs71304098,rs13088598,rs13088608,rs13089415,rs11715234,rs13085211,rs11128603,rs7610055,rs17036326,rs2197423,rs7647481,rs7649970,rs17036342,rs4135250,rs1899951,rs4684848
CS:EUR-3-24-L5	6	19.877413538667447	0.7936078583654556	rs17819328,rs4684856,rs2249407,rs9872031,rs4684859,rs9989973	rs4684858
CS:AFR-3-24-L5	6	3.6634962089463183	0.5150662233261121	rs17819328,rs4684856,rs2249407,rs9872031,rs4684859,rs9989973	rs4684858
CS:EUR-3-41-L1	1	9.1747173437967	1	rs73036410	
CS:EUR-3-41-L2	1	1.922339793482668	1	rs3925493	
CS:EUR-3-51-L1	2	36.93548018144104	0.9909162807160046	rs7640978,rs17029617	rs3773775
CS:AFR-3-51-L1	2	7.352454480216121	0.994439359595932	rs7640978,rs17029617	rs3773775
CS:EUR-3-71-L1	1	27.14699971159905	1	rs7633553	
CS:EUR-3-71-L2	4	1.7716778362493917	0.9984994084089168	rs13079905,rs13077234,rs6763103,rs4422332	rs6768547,rs6808714
CS:EUR-3-71-L3	14	23.218039892483933	0.6483391311599431	rs4681671,rs13091746,rs1554123,rs3773005,rs1123976,rs6925,rs4681675,rs9876343,rs9862378,rs7646093,rs4681678,rs2176082,rs4681845,rs4681681	rs4681832,rs2037122,rs9311672,rs12715528,rs9854917,rs2037124,rs3773008,rs9826898,rs7652027
CS:EUR-3-71-L4	16	5.862773758822178	0.8693802290320847	rs17059602,rs59026856,rs13082164,rs6781241,rs11918707,rs6807381,rs12493131,rs56292712,rs6445998,rs3749290,rs17551388,rs17516369,rs6792926,rs59981340,rs1444186,rs4681894	rs17059610,rs13059590,rs13059563,rs4020782,rs1867424,rs1867423,rs2083947,rs2083946,rs2099960,rs11130667,rs2099961,rs12493101,rs12493106,rs7433100,rs17031477
CS:EUR-3-83-L1	22	6.511666897579167	0.6468439107496949	rs4128353,rs4611812,rs6772129,rs4368494,rs4615073,rs4616635,rs66815886,rs4411878,rs67311847,rs9864077,rs6795735,rs9816778,rs4132228,rs7428936,rs62247658,rs2371767,rs6445425,rs13096392,rs7638565,rs6775974,rs6793651,rs17676309	rs9860221,rs9860730,rs4504165,rs4422297,rs4324463,rs6770866,rs9870322,rs17727064,rs7638389
CS:EUR-3-88-L1	5	14.52571280081606	0.9648962801643521	rs4605553,rs9834743,rs6762369,rs6786226,rs6785461	rs2116000
CS:AFR-3-88-L1	5	1.6864574609403975	0.6358936270220021	rs4605553,rs9834743,rs6762369,rs6786226,rs6785461	rs2116000
CS:EAS-3-88-L1	5	2.7061263031433187	0.9425696270950509	rs4605553,rs9834743,rs6762369,rs6786226,rs6785461	rs2116000
CS:EUR-3-104-L1	38	7.858978144511059	0.8601600039866728	rs55677333,rs1842730,rs670008,rs6779489,rs1718272,rs2948147,rs4088588,rs1623413,rs1628469,rs603630,rs140198882,rs653002,rs1680520,rs1165253,rs1165250,rs7644599,rs1144126,rs1144125,rs694612,rs10755119,rs1144122,rs4928070,rs4144968,rs1145348,rs6767460,rs1165264,rs11921801,rs11921907,rs1165534,rs7627660,rs1143776,rs591728,rs1915309,rs9843956,rs1144106,rs7637250,rs1718279,rs1143774	rs56239206,rs653947,rs604047,rs667609,rs1305374,rs1842731,rs1676369,rs1718273,rs1676339,rs1718278,rs1620897,rs629091,rs1165258,rs1165255,rs610854,rs1145351,rs1144124,rs6770559,rs1520652,rs6789364,rs6441383,rs6441384,rs9713384,rs4928081,rs7617579,rs4367102,rs6788891,rs1144108,rs3087787,rs3796276,rs1144107,rs6798180,rs1059363,rs6773482,rs7635652,rs7637272,rs1384198,rs10936349,rs2126540,rs1144105
CS:EUR-3-104-L2	27	4.119714843444764	0.7443049906461321	rs3755574,rs9811449,rs9855175,rs704585,rs9883537,rs12330170,rs2290067,rs1062196,rs6788689,rs9823430,rs9843214,rs9867586,rs2470869,rs2454685,rs2119187,rs2470857,rs2439222,rs1875086,rs9860264,rs4450736,rs2454686,rs2470876,rs1123293,rs9843864,rs2449042,rs2929490,rs2470845	rs828609,rs9883516,rs12107050,rs13060012,rs3772102,rs62278486,rs4425201,rs4426626,rs4494869,rs12490832,rs7611929,rs7612036,rs9815226,rs999147,rs4425200,rs4426625,rs6782630,rs6804850,rs9860216,rs9881519,rs6785935,rs6788418,rs1440150,rs9873932,rs9845558,rs28802000,rs7616275,rs34558202,rs34234373,rs2470867,rs2919236,rs2439229,rs2454676,rs4269027,rs2439220,rs2454680,rs9289683,rs2439226,rs1866678,rs1866677,rs2262597,rs14310,rs1866679,rs9814819,rs9811860,rs2439228,rs2439231,rs2470879,rs2439213,rs2439215,rs2439218,rs2470859,rs2119188,rs2439225,rs2470881,rs2028393,rs2439214,rs2470865,rs2454677,rs2439217,rs2454678,rs2454684,rs2470860,rs7630800,rs2439223,rs2128054,rs2449041,rs2449039,rs2128051,rs1967009,rs6440279,rs6440280,rs2470826,rs2449001,rs2470825,rs1481637,rs1481636,rs2470824,rs2470822,rs2449040,rs1481635,rs9852950
CS:EUR-3-120-L1	1	17.02467846401496	1	rs3732359	
CS:EAS-3-120-L1	1	2.7166798271259207	1	rs3732359	
CS:EUR-3-121-L1	16	20.396672430648103	0.9277078449842878	rs76599189,rs9858558,rs55853677,rs9842736,rs7645862,rs9837149,rs28497203,rs117240474,rs9856557,rs9881068,rs9822345,rs3817040,rs9861517,rs10222564,rs9289196,rs28372690	rs9879508,rs9862634,rs59280051,rs7626861,rs112768052,rs10439995,rs7630833,rs7644540,rs78381804,rs9843165,rs12635147,rs12630576,rs3762637,rs6438728,rs7615057,rs9833415,rs7620827,rs7630379,rs9882100,rs9968189,rs60222267,rs56074178,rs28376407,rs72958458,rs7642869,rs7617042,rs6790051,rs9878699,rs12638866,rs9866447,rs111284430,rs10049131,rs10934602,rs9867429,rs9836309,rs9873842,rs12633461,rs13321097,rs11932,rs16845530,rs72958418,rs12636106,rs7609972,rs7653592,rs72960431,rs28434553,rs72960447,rs6762156,rs9872708,rs28403550,rs59569049,rs9867075,rs9849013,rs78429050,rs9841643,rs7629285,rs9289198,rs9289199,rs9841897
CS:EAS-3-121-L1	16	2.943125299995178	0.6883867530253723	rs76599189,rs9858558,rs55853677,rs9842736,rs7645862,rs9837149,rs28497203,rs117240474,rs9856557,rs9881068,rs9822345,rs3817040,rs9861517,rs10222564,rs9289196,rs28372690	rs9879508,rs9862634,rs59280051,rs7626861,rs112768052,rs10439995,rs7630833,rs7644540,rs78381804,rs9843165,rs12635147,rs12630576,rs3762637,rs6438728,rs7615057,rs9833415,rs7620827,rs7630379,rs9882100,rs9968189,rs60222267,rs56074178,rs28376407,rs72958458,rs7642869,rs7617042,rs6790051,rs9878699,rs12638866,rs9866447,rs111284430,rs10049131,rs10934602,rs9867429,rs9836309,rs9873842,rs12633461,rs13321097,rs11932,rs16845530,rs72958418,rs12636106,rs7609972,rs7653592,rs72960431,rs28434553,rs72960447,rs6762156,rs9872708,rs28403550,rs59569049,rs9867075,rs9849013,rs78429050,rs9841643,rs7629285,rs9289198,rs9289199,rs9841897
CS:EUR-3-121-L2	13	7.997023276166941	0.7949165362286805	rs17200894,rs73190116,rs73190127,rs55779801,rs28384492,rs73190196,rs16833168,rs2270859,rs73192112,rs79523291,rs73192129,rs34006803,rs11929034	rs73188394,rs55911744,rs55880208,rs56320877,rs55781608,rs17201246,rs73188402,rs56380082,rs56067107,rs56118506,rs55793255,rs73190129,rs73190130,rs4571179,rs73190142,rs73190152,rs112787849,rs9789994,rs56029517,rs4585137,rs56325125,rs76424939,rs55776828,rs28365795,rs73192114,rs73192119,rs17267388,rs76282583,rs113105355,rs55740225
CS:EUR-3-123-L1	17	5.752452224168044	0.7149761970068041	rs6806529,rs12634663,rs9858150,rs13078718,rs4677884,rs6807089,rs9289218,rs11708903,rs4470442,rs4450740,rs4630884,rs11711950,rs6778215,rs9881942,rs1456116,rs6781704,rs6794936	rs6438788,rs9861425,rs2062432,rs9865576,rs6767844
CS:EUR-3-127-L1	2	13.78576665654588	0.994897107038937	rs9862203,rs7641302	rs938390
CS:AFR-3-127-L1	2	3.9080250513996857	0.9222130851316588	rs9862203,rs7641302	rs938390
CS:EAS-3-127-L1	2	1.957479167457702	0.9792047017597905	rs9862203,rs7641302	rs938390
CS:EUR-3-127-L2	20	14.058421458492916	0.748980011832504	rs2011442,rs58755666,rs2168238,rs4679378,rs897323,rs9831954,rs9832089,rs1975760,rs12485473,rs9882663,rs6438896,rs9289250,rs13092518,rs7609684,rs7643632,rs4679168,rs4679390,rs11719535,rs4679169,rs9882422	rs9857356,rs7623450,rs6784613,rs6784650,rs6438890,rs4679376,rs62270346,rs9858524,rs4679373,rs6438889,rs4679162,rs1999921,rs1455049,rs6772299,rs1999920,rs6781706,rs2066042,rs1349972,rs2039718,rs2009385,rs9839414,rs6768561,rs7646487,rs1817183,rs1982492,rs6767136,rs9844360,rs6792293,rs4679377,rs6438892,rs1999919,rs7615139,rs9816044,rs9879936,rs4679379,rs1338543,rs1455050,rs1869673,rs9850300,rs9840737,rs987956,rs9818938,rs9860377,rs2124189,rs2333196,rs7615040,rs9870577,rs7612285,rs7612355,rs4679382,rs6792807,rs6438893,rs9858336,rs1982491,rs7642600,rs7620704,rs7635104,rs11711167,rs9855330,rs9883247,rs4386447,rs4679167,rs4679385,rs6787226,rs9877328,rs6808899,rs9849383,rs4679387,rs6438895,rs6438897,rs6438898,rs4679163,rs6780042,rs4679383,rs4679384,rs6787332,rs12695453,rs7609964,rs12637629
CS:EUR-3-127-L3	6	9.212157511002932	0.7348510813062955	rs9870956,rs9816151,rs9838559,rs1563293,rs686088,rs754202	rs9815815,rs9833435,rs9833476,rs11710930,rs9872582,rs6762589,rs1563294,rs6778311,rs6438883,rs605516,rs671064,rs673881,rs651490
CS:EAS-3-127-L3	6	1.7588691848088052	0.5910798650067359	rs9870956,rs9816151,rs9838559,rs1563293,rs686088,rs754202	rs9815815,rs9833435,rs9833476,rs11710930,rs9872582,rs6762589,rs1563294,rs6778311,rs6438883,rs605516,rs671064,rs673881,rs651490
CS:EUR-3-129-L1	10	8.989659532718825	0.8814815287354505	rs11712570,rs4974443,rs60721278,rs12489715,rs62264111,rs4974444,rs12489051,rs12489933,rs12489937,rs62264113	
CS:EAS-3-129-L1	10	2.3799468234537464	0.9055531961539435	rs11712570,rs4974443,rs60721278,rs12489715,rs62264111,rs4974444,rs12489051,rs12489933,rs12489937,rs62264113	
CS:EUR-3-132-L1	4	15.583156488611026	0.991676324934269	rs1052883,rs11920311,rs6801699,rs56299595	rs2170774,rs2285358
CS:AFR-3-132-L1	4	2.131529464819262	0.6878069182813186	rs1052883,rs11920311,rs6801699,rs56299595	rs2170774,rs2285358
CS:EUR-3-135-L1	1	35.49365704092158	1	rs74341202	
CS:EAS-3-135-L1	1	1.1689115601552842	1	rs74341202	
CS:EUR-3-135-L2	2	29.96638502016871	0.9985635608813468	rs74497914,rs112126444	
CS:EAS-3-135-L2	2	1.6380148521205002	0.6786502649817696	rs74497914,rs112126444	
CS:EUR-3-135-L3	2	26.99120849938994	0.9985315012757915	rs2088712,rs9883745	rs2369795
CS:EUR-3-140-L1	34	14.074389439023534	0.7841720311967929	rs4678322,rs61791757,rs6779146,rs1154988,rs645040,rs687339,rs1153871,rs684773,rs534944,rs1278719,rs523118,rs3755636,rs548288,rs632016,rs606725,rs576771,rs7653249,rs1279840,rs1711171,rs1618069,rs1291921,rs483465,rs667920,rs698270,rs28478252,rs7644541,rs6789488,rs11715257,rs12489577,rs900048,rs4678433,rs6794351,rs4452980,rs4456810	rs34894639,rs61791721,rs511154,rs895893,rs4678428,rs665200,rs1279425,rs7628146,rs1394092,rs833752,rs4452981
CS:EUR-3-145-L1	6	16.567366092274575	0.9564155654309008	rs9838306,rs4683707,rs9811066,rs4683438,rs6770560,rs9653945	rs73234774,rs4683437,rs4683439,rs9821138,rs6440123
CS:EUR-3-145-L2	18	8.416668880756465	0.9674986630035577	rs111834982,rs73238140,rs73238143,rs73238144,rs73238145,rs73238150,rs6780665,rs11708870,rs73238152,rs73238155,rs11707154,rs73238158,rs73238159,rs73238161,rs7642634,rs2306700,rs11720007,rs55687115	rs114066728,rs73238169,rs2291363,rs144223614,rs11714244,rs11711179,rs73238138,rs11709758,rs7633870,rs11720762,rs73238187,rs111253465,rs73238148,rs73238130,rs116196326,rs113785658,rs112722008,rs73238176,rs11714528,rs73238185,rs73238186,rs11711164,rs11719737,rs73238173,rs56370391,rs73238170,rs6769123,rs56088529,rs112037494,rs73238136
CS:EUR-3-150-L1	7	5.8846262166479155	0.8178963780335186	rs113270900,rs62275343,rs17567518,rs10513309,rs2651316,rs2654818,rs4681356	rs62275311,rs61115449,rs62275342,rs4411854,rs2133939,rs62275345,rs7629647,rs1394046,rs2654817,rs4578990,rs2654819,rs2654820,rs884370
CS:EAS-3-150-L1	7	1.6326876681167746	0.7371447358099821	rs113270900,rs62275343,rs17567518,rs10513309,rs2651316,rs2654818,rs4681356	rs62275311,rs61115449,rs62275342,rs4411854,rs2133939,rs62275345,rs7629647,rs1394046,rs2654817,rs4578990,rs2654819,rs2654820,rs884370
CS:EUR-3-161-L1	5	9.0138010811135	0.9882539693243638	rs11921267,rs382534,rs77236372,rs407258,rs112013645	rs171448,rs422497,rs390677,rs439765
CS:EAS-3-161-L1	5	1.1869539726942595	0.977278528114375	rs11921267,rs382534,rs77236372,rs407258,rs112013645	rs171448,rs422497,rs390677,rs439765
CS:EUR-3-165-L1	13	16.52266977803884	0.9086991765571047	rs7624902,rs6441313,rs62272186,rs6792612,rs10513551,rs9968151,rs73154592,rs7629,rs7634826,rs4680587,rs62272792,rs1584688,rs7643779	rs6791261,rs4680576,rs4679881,rs55687857,rs1953506,rs58665246,rs869468,rs6803828,rs60009222,rs9798898,rs4680579,rs6793560,rs4680580,rs1451761,rs6441314,rs11918749,rs7611130,rs55731730,rs7634108,rs2305407,rs1451762,rs7631792,rs4679885,rs13403,rs4680585,rs4679888,rs62272794,rs7640072,rs62272810,rs4292274,rs17570467,rs3773372,rs56197102,rs7618974,rs6801300,rs1882127,rs1920642,rs17236544
